8.399999999999999689e-01 -1.600000000000000089e+00 -4.043569999999999887e+00
8.665620000000000545e-01 -1.600000000000000089e+00 -3.919630000000000170e+00
8.931249999999999467e-01 -1.600000000000000089e+00 -3.803049999999999820e+00
9.196879999999999500e-01 -1.600000000000000089e+00 -3.693210000000000104e+00
9.462500000000000355e-01 -1.600000000000000089e+00 -3.589539999999999953e+00
9.728120000000000100e-01 -1.600000000000000089e+00 -3.491530000000000022e+00
9.993750000000000133e-01 -1.600000000000000089e+00 -3.398719999999999963e+00
1.025940000000000074e+00 -1.600000000000000089e+00 -3.311010000000000009e+00
1.052499999999999991e+00 -1.600000000000000089e+00 -3.227860000000000174e+00
1.079059999999999908e+00 -1.600000000000000089e+00 -3.148379999999999956e+00
1.105620000000000047e+00 -1.600000000000000089e+00 -3.072909999999999808e+00
1.132190000000000030e+00 -1.600000000000000089e+00 -3.001129999999999853e+00
1.158749999999999947e+00 -1.600000000000000089e+00 -2.932949999999999946e+00
1.185310000000000086e+00 -1.600000000000000089e+00 -2.867719999999999825e+00
1.211870000000000003e+00 -1.600000000000000089e+00 -2.804850000000000065e+00
1.238439999999999985e+00 -1.600000000000000089e+00 -2.745190000000000019e+00
1.264999999999999902e+00 -1.600000000000000089e+00 -2.687689999999999912e+00
1.291560000000000041e+00 -1.600000000000000089e+00 -2.632050000000000001e+00
1.318130000000000024e+00 -1.600000000000000089e+00 -2.579180000000000028e+00
1.344689999999999941e+00 -1.600000000000000089e+00 -2.527870000000000061e+00
1.371250000000000080e+00 -1.600000000000000089e+00 -2.478219999999999867e+00
1.397809999999999997e+00 -1.600000000000000089e+00 -2.430779999999999941e+00
1.424379999999999979e+00 -1.600000000000000089e+00 -2.385250000000000092e+00
1.450939999999999896e+00 -1.600000000000000089e+00 -2.341450000000000031e+00
1.477500000000000036e+00 -1.600000000000000089e+00 -2.299259999999999859e+00
1.504059999999999953e+00 -1.600000000000000089e+00 -2.258599999999999941e+00
1.530620000000000092e+00 -1.600000000000000089e+00 -2.219370000000000065e+00
1.557190000000000074e+00 -1.600000000000000089e+00 -2.181509999999999838e+00
1.583749999999999991e+00 -1.600000000000000089e+00 -2.144940000000000069e+00
1.610309999999999908e+00 -1.600000000000000089e+00 -2.109620000000000051e+00
1.636870000000000047e+00 -1.600000000000000089e+00 -2.075429999999999886e+00
1.663440000000000030e+00 -1.600000000000000089e+00 -2.042250000000000121e+00
1.689999999999999947e+00 -1.600000000000000089e+00 -2.010099999999999998e+00
1.716560000000000086e+00 -1.600000000000000089e+00 -1.978869999999999907e+00
1.743120000000000003e+00 -1.600000000000000089e+00 -1.948600000000000110e+00
1.769689999999999985e+00 -1.600000000000000089e+00 -1.919319999999999915e+00
1.796249999999999902e+00 -1.600000000000000089e+00 -1.890940000000000065e+00
1.822810000000000041e+00 -1.600000000000000089e+00 -1.863380000000000036e+00
1.849380000000000024e+00 -1.600000000000000089e+00 -1.836619999999999919e+00
1.875939999999999941e+00 -1.600000000000000089e+00 -1.810610000000000053e+00
1.902500000000000080e+00 -1.600000000000000089e+00 -1.785339999999999927e+00
1.929059999999999997e+00 -1.600000000000000089e+00 -1.760750000000000037e+00
1.955629999999999979e+00 -1.600000000000000089e+00 -1.736839999999999939e+00
1.982189999999999896e+00 -1.600000000000000089e+00 -1.713559999999999972e+00
2.008750000000000036e+00 -1.600000000000000089e+00 -1.690900000000000070e+00
2.035309999999999953e+00 -1.600000000000000089e+00 -1.668830000000000036e+00
2.061879999999999935e+00 -1.600000000000000089e+00 -1.647340000000000027e+00
