8.399999999999999689e-01 -1.600000000000000089e+00 3.460710000000000175e-01
8.665620000000000545e-01 -1.600000000000000089e+00 3.751149999999999762e-01
8.931249999999999467e-01 -1.600000000000000089e+00 4.067049999999999832e-01
9.196879999999999500e-01 -1.600000000000000089e+00 4.398819999999999952e-01
9.462500000000000355e-01 -1.600000000000000089e+00 4.660389999999999810e-01
9.728120000000000100e-01 -1.600000000000000089e+00 5.096749999999999892e-01
9.993750000000000133e-01 -1.600000000000000089e+00 6.278040000000000287e-01
1.025940000000000074e+00 -1.600000000000000089e+00 5.516419999999999657e-01
1.052499999999999991e+00 -1.600000000000000089e+00 2.872170000000000001e-01
1.079059999999999908e+00 -1.600000000000000089e+00 1.951720000000000121e-01
1.105620000000000047e+00 -1.600000000000000089e+00 2.389259999999999995e-01
1.132190000000000030e+00 -1.600000000000000089e+00 3.416939999999999977e-01
1.158749999999999947e+00 -1.600000000000000089e+00 3.475230000000000263e-01
1.185310000000000086e+00 -1.600000000000000089e+00 1.956970000000000098e-01
1.211870000000000003e+00 -1.600000000000000089e+00 1.325379999999999892e-01
1.238439999999999985e+00 -1.600000000000000089e+00 2.080480000000000107e-01
1.264999999999999902e+00 -1.600000000000000089e+00 1.733770000000000033e-01
1.291560000000000041e+00 -1.600000000000000089e+00 9.509470000000000423e-02
1.318130000000000024e+00 -1.600000000000000089e+00 1.681850000000000012e-01
1.344689999999999941e+00 -1.600000000000000089e+00 3.002469999999999861e-01
1.371250000000000080e+00 -1.600000000000000089e+00 3.101579999999999893e-01
1.397809999999999997e+00 -1.600000000000000089e+00 2.114669999999999883e-01
1.424379999999999979e+00 -1.600000000000000089e+00 1.535690000000000111e-01
1.450939999999999896e+00 -1.600000000000000089e+00 1.146059999999999995e-01
1.477500000000000036e+00 -1.600000000000000089e+00 8.576069999999999527e-02
1.504059999999999953e+00 -1.600000000000000089e+00 6.347740000000000327e-02
1.530620000000000092e+00 -1.600000000000000089e+00 4.859800000000000231e-02
1.557190000000000074e+00 -1.600000000000000089e+00 4.888429999999999859e-02
1.583749999999999991e+00 -1.600000000000000089e+00 7.108760000000000079e-02
1.610309999999999908e+00 -1.600000000000000089e+00 9.027309999999999501e-02
1.636870000000000047e+00 -1.600000000000000089e+00 8.853719999999999646e-02
1.663440000000000030e+00 -1.600000000000000089e+00 9.633680000000000021e-02
1.689999999999999947e+00 -1.600000000000000089e+00 1.373749999999999971e-01
1.716560000000000086e+00 -1.600000000000000089e+00 1.699829999999999952e-01
1.743120000000000003e+00 -1.600000000000000089e+00 2.211190000000000100e-01
1.769689999999999985e+00 -1.600000000000000089e+00 2.657109999999999750e-01
1.796249999999999902e+00 -1.600000000000000089e+00 2.476510000000000100e-01
1.822810000000000041e+00 -1.600000000000000089e+00 2.166260000000000130e-01
1.849380000000000024e+00 -1.600000000000000089e+00 1.941479999999999873e-01
1.875939999999999941e+00 -1.600000000000000089e+00 1.780190000000000106e-01
1.902500000000000080e+00 -1.600000000000000089e+00 1.663479999999999959e-01
1.929059999999999997e+00 -1.600000000000000089e+00 1.579059999999999908e-01
1.955629999999999979e+00 -1.600000000000000089e+00 1.518100000000000005e-01
1.982189999999999896e+00 -1.600000000000000089e+00 1.473899999999999932e-01
2.008750000000000036e+00 -1.600000000000000089e+00 1.441429999999999934e-01
2.035309999999999953e+00 -1.600000000000000089e+00 1.416959999999999886e-01
2.061879999999999935e+00 -1.600000000000000089e+00 1.397760000000000113e-01
2.088439999999999852e+00 -1.600000000000000089e+00 1.381809999999999983e-01
2.115000000000000213e+00 -1.600000000000000089e+00 1.367579999999999907e-01
2.141560000000000130e+00 -1.600000000000000089e+00 1.353860000000000063e-01
2.168120000000000047e+00 -1.600000000000000089e+00 1.339710000000000067e-01
2.194690000000000030e+00 -1.600000000000000089e+00 1.324390000000000012e-01
2.221249999999999947e+00 -1.600000000000000089e+00 1.307290000000000119e-01
2.247809999999999864e+00 -1.600000000000000089e+00 1.287989999999999968e-01
2.274369999999999781e+00 -1.600000000000000089e+00 1.266230000000000133e-01
2.300940000000000207e+00 -1.600000000000000089e+00 1.241850000000000037e-01
2.327500000000000124e+00 -1.600000000000000089e+00 1.214910000000000018e-01
2.354060000000000041e+00 -1.600000000000000089e+00 1.185520000000000046e-01
2.380630000000000024e+00 -1.600000000000000089e+00 1.153900000000000065e-01
2.407189999999999941e+00 -1.600000000000000089e+00 1.120349999999999957e-01
2.433749999999999858e+00 -1.600000000000000089e+00 1.085210000000000063e-01
2.460310000000000219e+00 -1.600000000000000089e+00 1.048830000000000040e-01
2.486880000000000202e+00 -1.600000000000000089e+00 1.011559999999999959e-01
2.513440000000000119e+00 -1.600000000000000089e+00 9.737629999999999897e-02
2.540000000000000036e+00 -1.600000000000000089e+00 9.352309999999999790e-02
8.399999999999999689e-01 -1.550000000000000044e+00 3.809370000000000256e-01
8.665620000000000545e-01 -1.550000000000000044e+00 4.172679999999999723e-01
8.931249999999999467e-01 -1.550000000000000044e+00 4.558010000000000117e-01
9.196879999999999500e-01 -1.550000000000000044e+00 4.951709999999999723e-01
9.462500000000000355e-01 -1.550000000000000044e+00 5.276779999999999804e-01
9.728120000000000100e-01 -1.550000000000000044e+00 5.682500000000000329e-01
9.993750000000000133e-01 -1.550000000000000044e+00 4.243950000000000222e-01
1.025940000000000074e+00 -1.550000000000000044e+00 2.341689999999999883e-01
1.052499999999999991e+00 -1.550000000000000044e+00 1.124990000000000018e-01
1.079059999999999908e+00 -1.550000000000000044e+00 3.884730000000000127e-02
1.105620000000000047e+00 -1.550000000000000044e+00 1.233000000000000068e-01
1.132190000000000030e+00 -1.550000000000000044e+00 2.109659999999999869e-01
1.158749999999999947e+00 -1.550000000000000044e+00 2.607729999999999770e-01
1.185310000000000086e+00 -1.550000000000000044e+00 2.512739999999999974e-01
1.211870000000000003e+00 -1.550000000000000044e+00 2.138980000000000048e-01
1.238439999999999985e+00 -1.550000000000000044e+00 2.419489999999999974e-01
1.264999999999999902e+00 -1.550000000000000044e+00 2.338800000000000046e-01
1.291560000000000041e+00 -1.550000000000000044e+00 1.919220000000000093e-01
1.318130000000000024e+00 -1.550000000000000044e+00 2.229410000000000003e-01
1.344689999999999941e+00 -1.550000000000000044e+00 2.373480000000000034e-01
1.371250000000000080e+00 -1.550000000000000044e+00 2.090200000000000113e-01
1.397809999999999997e+00 -1.550000000000000044e+00 1.643340000000000078e-01
1.424379999999999979e+00 -1.550000000000000044e+00 1.256990000000000052e-01
1.450939999999999896e+00 -1.550000000000000044e+00 9.443469999999999642e-02
1.477500000000000036e+00 -1.550000000000000044e+00 6.789050000000000640e-02
1.504059999999999953e+00 -1.550000000000000044e+00 4.348199999999999982e-02
1.530620000000000092e+00 -1.550000000000000044e+00 1.879739999999999883e-02
1.557190000000000074e+00 -1.550000000000000044e+00 1.106619999999999999e-02
1.583749999999999991e+00 -1.550000000000000044e+00 4.600739999999999691e-02
1.610309999999999908e+00 -1.550000000000000044e+00 6.556149999999999478e-02
1.636870000000000047e+00 -1.550000000000000044e+00 4.836759999999999671e-02
1.663440000000000030e+00 -1.550000000000000044e+00 7.128420000000000589e-02
1.689999999999999947e+00 -1.550000000000000044e+00 1.172089999999999937e-01
1.716560000000000086e+00 -1.550000000000000044e+00 1.601269999999999916e-01
1.743120000000000003e+00 -1.550000000000000044e+00 2.130269999999999941e-01
1.769689999999999985e+00 -1.550000000000000044e+00 2.668309999999999849e-01
1.796249999999999902e+00 -1.550000000000000044e+00 2.498080000000000023e-01
