8.399999999999999689e-01 -1.600000000000000089e+00 4.181119999999999975e-02
8.665620000000000545e-01 -1.600000000000000089e+00 3.389570000000000083e-02
8.931249999999999467e-01 -1.600000000000000089e+00 2.522900000000000142e-02
9.196879999999999500e-01 -1.600000000000000089e+00 1.578030000000000058e-02
9.462500000000000355e-01 -1.600000000000000089e+00 5.614680000000000365e-03
9.728120000000000100e-01 -1.600000000000000089e+00 -5.108879999999999671e-03
9.993750000000000133e-01 -1.600000000000000089e+00 -1.600649999999999989e-02
1.025940000000000074e+00 -1.600000000000000089e+00 -2.698129999999999973e-02
1.052499999999999991e+00 -1.600000000000000089e+00 -3.960360000000000269e-02
1.079059999999999908e+00 -1.600000000000000089e+00 -3.909950000000000231e-02
1.105620000000000047e+00 -1.600000000000000089e+00 -4.369859999999999717e-02
1.132190000000000030e+00 -1.600000000000000089e+00 -5.161240000000000272e-02
1.158749999999999947e+00 -1.600000000000000089e+00 -6.413969999999999394e-02
1.185310000000000086e+00 -1.600000000000000089e+00 -7.225869999999999516e-02
1.211870000000000003e+00 -1.600000000000000089e+00 -7.199460000000000581e-02
1.238439999999999985e+00 -1.600000000000000089e+00 -7.925319999999999587e-02
1.264999999999999902e+00 -1.600000000000000089e+00 -8.117939999999999878e-02
1.291560000000000041e+00 -1.600000000000000089e+00 -7.600809999999999511e-02
1.318130000000000024e+00 -1.600000000000000089e+00 -7.852080000000000171e-02
1.344689999999999941e+00 -1.600000000000000089e+00 -7.276430000000000398e-02
1.371250000000000080e+00 -1.600000000000000089e+00 -5.934099999999999792e-02
1.397809999999999997e+00 -1.600000000000000089e+00 -5.023600000000000287e-02
1.424379999999999979e+00 -1.600000000000000089e+00 -4.366969999999999880e-02
1.450939999999999896e+00 -1.600000000000000089e+00 -3.881439999999999890e-02
1.477500000000000036e+00 -1.600000000000000089e+00 -3.525520000000000043e-02
1.504059999999999953e+00 -1.600000000000000089e+00 -3.279549999999999826e-02
1.530620000000000092e+00 -1.600000000000000089e+00 -3.138130000000000086e-02
1.557190000000000074e+00 -1.600000000000000089e+00 -3.108599999999999905e-02
1.583749999999999991e+00 -1.600000000000000089e+00 -3.213389999999999996e-02
1.610309999999999908e+00 -1.600000000000000089e+00 -3.484389999999999710e-02
1.636870000000000047e+00 -1.600000000000000089e+00 -3.702799999999999842e-02
1.663440000000000030e+00 -1.600000000000000089e+00 -3.496479999999999727e-02
1.689999999999999947e+00 -1.600000000000000089e+00 -3.262330000000000091e-02
1.716560000000000086e+00 -1.600000000000000089e+00 -2.590869999999999979e-02
1.743120000000000003e+00 -1.600000000000000089e+00 -1.889559999999999851e-02
1.769689999999999985e+00 -1.600000000000000089e+00 -6.900350000000000407e-03
1.796249999999999902e+00 -1.600000000000000089e+00 5.493299999999999572e-03
1.822810000000000041e+00 -1.600000000000000089e+00 1.643170000000000047e-02
1.849380000000000024e+00 -1.600000000000000089e+00 2.630439999999999862e-02
1.875939999999999941e+00 -1.600000000000000089e+00 3.542979999999999741e-02
1.902500000000000080e+00 -1.600000000000000089e+00 4.402509999999999757e-02
1.929059999999999997e+00 -1.600000000000000089e+00 5.224270000000000302e-02
1.955629999999999979e+00 -1.600000000000000089e+00 6.018949999999999995e-02
1.982189999999999896e+00 -1.600000000000000089e+00 6.793820000000000414e-02
2.008750000000000036e+00 -1.600000000000000089e+00 7.553519999999999679e-02
2.035309999999999953e+00 -1.600000000000000089e+00 8.300680000000000558e-02
2.061879999999999935e+00 -1.600000000000000089e+00 9.036429999999999463e-02
2.088439999999999852e+00 -1.600000000000000089e+00 9.760739999999999694e-02
2.115000000000000213e+00 -1.600000000000000089e+00 1.047270000000000006e-01
2.141560000000000130e+00 -1.600000000000000089e+00 1.117049999999999987e-01
2.168120000000000047e+00 -1.600000000000000089e+00 1.185200000000000004e-01
2.194690000000000030e+00 -1.600000000000000089e+00 1.251460000000000072e-01
2.221249999999999947e+00 -1.600000000000000089e+00 1.315510000000000013e-01
2.247809999999999864e+00 -1.600000000000000089e+00 1.377049999999999941e-01
2.274369999999999781e+00 -1.600000000000000089e+00 1.435760000000000092e-01
2.300940000000000207e+00 -1.600000000000000089e+00 1.491339999999999888e-01
2.327500000000000124e+00 -1.600000000000000089e+00 1.543519999999999892e-01
2.354060000000000041e+00 -1.600000000000000089e+00 1.592089999999999894e-01
2.380630000000000024e+00 -1.600000000000000089e+00 1.636859999999999982e-01
2.407189999999999941e+00 -1.600000000000000089e+00 1.677740000000000065e-01
2.433749999999999858e+00 -1.600000000000000089e+00 1.714700000000000113e-01
2.460310000000000219e+00 -1.600000000000000089e+00 1.747750000000000137e-01
2.486880000000000202e+00 -1.600000000000000089e+00 1.777009999999999978e-01
2.513440000000000119e+00 -1.600000000000000089e+00 1.802610000000000046e-01
2.540000000000000036e+00 -1.600000000000000089e+00 1.824749999999999983e-01
8.399999999999999689e-01 -1.550000000000000044e+00 3.977859999999999729e-02
8.665620000000000545e-01 -1.550000000000000044e+00 3.075589999999999921e-02
8.931249999999999467e-01 -1.550000000000000044e+00 2.065849999999999978e-02
9.196879999999999500e-01 -1.550000000000000044e+00 9.347400000000000500e-03
9.462500000000000355e-01 -1.550000000000000044e+00 -3.036490000000000196e-03
9.728120000000000100e-01 -1.550000000000000044e+00 -1.601290000000000005e-02
9.993750000000000133e-01 -1.550000000000000044e+00 -3.125730000000000175e-02
1.025940000000000074e+00 -1.550000000000000044e+00 -3.734409999999999813e-02
1.052499999999999991e+00 -1.550000000000000044e+00 -4.356199999999999656e-02
1.079059999999999908e+00 -1.550000000000000044e+00 -4.326399999999999690e-02
1.105620000000000047e+00 -1.550000000000000044e+00 -4.514889999999999876e-02
1.132190000000000030e+00 -1.550000000000000044e+00 -4.972499999999999837e-02
1.158749999999999947e+00 -1.550000000000000044e+00 -5.625179999999999764e-02
1.185310000000000086e+00 -1.550000000000000044e+00 -6.126500000000000001e-02
1.211870000000000003e+00 -1.550000000000000044e+00 -6.387239999999999585e-02
1.238439999999999985e+00 -1.550000000000000044e+00 -6.731230000000000546e-02
1.264999999999999902e+00 -1.550000000000000044e+00 -6.851749999999999508e-02
1.291560000000000041e+00 -1.550000000000000044e+00 -6.710230000000000361e-02
1.318130000000000024e+00 -1.550000000000000044e+00 -6.621689999999999521e-02
1.344689999999999941e+00 -1.550000000000000044e+00 -6.220690000000000247e-02
1.371250000000000080e+00 -1.550000000000000044e+00 -5.513629999999999920e-02
1.397809999999999997e+00 -1.550000000000000044e+00 -4.879540000000000266e-02
1.424379999999999979e+00 -1.550000000000000044e+00 -4.362959999999999755e-02
1.450939999999999896e+00 -1.550000000000000044e+00 -3.954789999999999695e-02
1.477500000000000036e+00 -1.550000000000000044e+00 -3.643890000000000323e-02
1.504059999999999953e+00 -1.550000000000000044e+00 -3.424250000000000210e-02
1.530620000000000092e+00 -1.550000000000000044e+00 -3.297019999999999812e-02
1.557190000000000074e+00 -1.550000000000000044e+00 -3.272540000000000171e-02
